Molecule ID,Is Valid,Filling gaps,Atom replacing,Geometry optimization,Torsion handling,Status
63,Success,Success,Success,Success,Success
64,Success,Success,Success,Success,Success
65,Success,Success,Success,Success,Success
66,Success,Success,Success,Success,Success
67,Success,Success,Success,Success,Success
68,Success,Success,Success,Success,Success
69,Success,Success,Success,Success,Success
70,Success,Success,Success,Success,Success
71,Success,Success,Success,Success,Success
72,Success,Success,Success,Success,Success
73,Success,Success,Success,Success,Success
74,Success,Success,Success,Success,Success
75,Success,Success,Success,Success,Success
76,Success,Success,Success,Success,Success
77,Success,Success,Success,Success,Success
78,Success,Success,Success,Success,Success
79,Success,Success,Success,Success,Success
80,Success,Success,Success,Success,Success
81,Success,Success,Success,Success,Success
82,Success,Success,Success,Success,Success
83,Success,Success,Success,Success,Success
84,Success,Success,Success,Success,Success
85,Success,Success,Success,Success,Success
86,Success,Success,Success,Success,Success
87,Success,Success,Success,Success,Success
88,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_88.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_88.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
89,Success,Success,Success,Success,Success
90,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_90.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_90.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
91,Success,Success,Success,Success,Success
92,Success,Success,Success,Success,Success
93,Success,Success,Success,Success,Success
94,Success,Success,Success,Success,Success
95,Success,Success,Success,Success,Success
96,Success,Success,Success,Success,Success
2,Success,Success,Success,Success,Success
3,Success,Success,Success,Success,Success
4,Success,Success,Success,Success,Success
6,Success,Success,Success,Success,Success
1,Success,Success,Success,Success,Success
8,Success,Success,Success,Success,Success
9,Success,Success,Success,Success,Success
10,Success,Success,Success,Success,Success
5,Success,Success,Success,Success,Success
12,Success,Success,Success,Success,Success
11,Success,Success,Success,Success,Success
13,Success,Success,Success,Success,Success
7,Success,Success,Success,Success,Success
16,Success,Success,Success,Success,Success
17,Success,Success,Success,Success,Success
19,Success,Success,Success,Success,Success
20,Success,Success,Success,Success,Success
21,Success,Success,Success,Success,Success
22,Success,Success,Success,Success,Success
23,Success,Success,Success,Success,Success
14,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_14.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_14.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
24,Success,Success,Success,Success,Success
18,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_18.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_18.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
15,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_15.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_15.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
25,Success,Success,Success,Success,Success
28,Success,Success,Success,Success,Success
30,Success,Success,Success,Success,Success
29,Success,Success,Success,Success,Success
31,Success,Success,Success,Success,Success
32,Success,Success,Success,Success,Success
33,Success,Success,Success,Success,Success
35,Success,Success,Success,Success,Success
36,Success,Success,Success,Success,Success
37,Success,Success,Success,Success,Success
38,Success,Success,Success,Success,Success
39,Success,Success,Success,Success,Success
34,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_34.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_34.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
41,Success,Success,Success,Success,Success
40,Success,Success,Success,Success,Success
42,Success,Success,Success,Success,Success
43,Success,Success,Success,Success,Success
44,Success,Success,Success,Success,Success
45,Success,Success,Success,Success,Success
46,Success,Success,Success,Success,Success
47,Success,Success,Success,Success,Success
48,Success,Success,Success,Success,Success
49,Success,Success,Success,Success,Success
51,Success,Success,Success,Success,Success
50,Success,Success,Success,Success,Success
53,Success,Success,Success,Success,Success
54,Success,Success,Success,Success,Success
52,Success,Success,Success,Success,Success
56,Success,Success,Success,Success,Success
57,Success,Success,Success,Success,Success
55,Success,Success,Success,Success,Success
59,Success,Success,Success,Success,Success
58,Success,Success,Success,Success,Success
60,Success,Success,Success,Success,Success
61,Success,Success,Success,Success,Success
63,Success,Success,Success,Success,Success
62,Success,Success,Success,Success,Success
65,Success,Success,Success,Success,Success
66,Success,Success,Success,Success,Success
64,Success,Success,Success,Success,Success
67,Success,Success,Success,Success,Success
69,Success,Success,Success,Success,Success
70,Success,Success,Success,Success,Success
68,Success,Success,Success,Success,Success
72,Success,Success,Success,Success,Success
73,Success,Success,Success,Success,Success
74,Success,Success,Success,Success,Success
75,Success,Success,Success,Success,Success
76,Success,Success,Success,Success,Success
71,Success,Success,Success,Success,Success
78,Success,Success,Success,Success,Success
79,Success,Success,Success,Success,Success
77,Success,Success,Success,Success,Success
80,Success,Success,Success,Success,Success
81,Success,Success,Success,Success,Success
83,Success,Success,Success,Success,Success
82,Success,Success,Success,Success,Success
85,Success,Success,Success,Success,Success
84,Success,Success,Success,Success,Success
86,Success,Success,Success,Success,Success
87,Success,Success,Success,Success,Success
89,Success,Success,Success,Success,Success
88,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_88.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_88.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
91,Success,Success,Success,Success,Success
92,Success,Success,Success,Success,Success
90,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_90.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_90.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
93,Success,Success,Success,Success,Success
95,Success,Success,Success,Success,Success
94,Success,Success,Success,Success,Success
96,Success,Success,Success,Success,Success
97,Success,Success,Success,Success,Success
99,Success,Success,Success,Success,Success
98,Success,Success,Success,Success,Success
100,Success,Success,Success,Success,Success
101,Success,Success,Success,Success,Success
102,Success,Success,Success,Success,Success
104,Success,Success,Success,Success,Success
105,Success,Success,Success,Success,Success
103,Success,Success,Success,Success,Success
107,Success,Success,Success,Success,Success
106,Success,Success,Success,Success,Success
108,Success,Success,Success,Success,Success
109,Success,Success,Success,Success,Success
111,Success,Success,Success,Success,Success
112,Success,Success,Success,Success,Success
113,Success,Success,Success,Success,Success
114,Success,Success,Success,Success,Success
115,Success,Success,Success,Success,Success
110,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_110.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_110.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
117,Success,Success,Success,Success,Success
118,Success,Success,Success,Success,Success
119,Success,Success,Success,Success,Success
120,Success,Success,Success,Success,Success
116,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_116.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_116.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
121,Success,Success,Success,Success,Success
123,Success,Success,Success,Success,Success
122,Success,Success,Success,Success,Success
124,Success,Success,Success,Success,Success
125,Success,Success,Success,Success,Success
126,Success,Success,Success,Success,Success
128,Success,Success,Success,Success,Success
127,Success,Success,Success,Success,Success
129,Success,Success,Success,Success,Success
131,Success,Success,Success,Success,Success
130,Success,Success,Success,Success,Success
132,Success,Success,Success,Success,Success
133,Success,Success,Success,Success,Success
135,Success,Success,Success,Success,Success
136,Success,Success,Success,Success,Success
137,Success,Success,Success,Success,Success
134,Success,Success,Success,Success,Success
139,Success,Success,Success,Success,Success
138,Success,Success,Success,Success,Success
141,Success,Success,Success,Success,Success
142,Success,Success,Success,Success,Success
140,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_140.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_140.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
144,Success,Success,Success,Success,Success
145,Success,Success,Success,Success,Success
143,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_143.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_143.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
147,Success,Success,Success,Success,Success
146,Success,Success,Success,Success,Success
148,Success,Success,Success,Success,Success
150,Success,Success,Success,Success,Success
149,Success,Success,Success,Success,Success
151,Success,Success,Success,Success,Success
153,Success,Success,Success,Success,Success
152,Success,Success,Success,Success,Success
155,Success,Success,Success,Success,Success
156,Success,Success,Success,Success,Success
154,Success,Success,Success,Success,Success
157,Success,Success,Success,Success,Success
158,Success,Success,Success,Success,Success
160,Success,Success,Success,Success,Success
161,Success,Success,Success,Success,Success
159,Success,Success,Success,Success,Success
163,Success,Success,Success,Success,Success
164,Success,Success,Success,Success,Success
165,Success,Success,Success,Success,Success
166,Success,Success,Success,Success,Success
167,Success,Success,Success,Success,Success
168,Success,Success,Success,Success,Success
169,Success,Success,Success,Success,Success
162,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_162.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_162.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
171,Success,Success,Success,Success,Success
172,Success,Success,Success,Success,Success
170,Success,Success,Success,Success,Success
173,Success,Success,Success,Success,Success
175,Success,Success,Success,Success,Success
176,Success,Success,Success,Success,Success
174,Success,Success,Success,Success,Success
177,Success,Success,Success,Success,Success
178,Success,Success,Success,Success,Success
179,Success,Success,Success,Success,Success
180,Success,Success,Success,Success,Success
181,Success,Success,Success,Success,Success
182,Success,Success,Success,Success,Success
183,Success,Success,Success,Success,Success
184,Success,Success,Success,Success,Success
185,Success,Success,Success,Success,Success
187,Success,Success,Success,Success,Success
186,Success,Success,Success,Success,Success
189,Success,Success,Success,Success,Success
190,Success,Success,Success,Success,Success
191,Success,Success,Success,Success,Success
192,Success,Success,Success,Success,Success
193,Success,Success,Success,Success,Success
194,Success,Success,Success,Success,Success
195,Success,Success,Success,Success,Success
196,Success,Success,Success,Success,Success
188,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_188.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_188.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
197,Success,Success,Success,Success,Success
198,Success,Success,Success,Success,Success
199,Success,Success,Success,Success,Success
200,Success,Success,Success,Success,Success
201,Success,Success,Success,Success,Success
203,Success,Success,Success,Success,Success
204,Success,Success,Success,Success,Success
205,Success,Success,Success,Success,Success
206,Success,Success,Success,Success,Success
207,Success,Success,Success,Success,Success
208,Success,Success,Success,Success,Success
209,Success,Success,Success,Success,Success
210,Success,Success,Success,Success,Success
211,Success,Success,Success,Success,Success
212,Success,Success,Success,Success,Success
202,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_202.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_202.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
214,Success,Success,Success,Success,Success
215,Success,Success,Success,Success,Success
216,Success,Success,Success,Success,Success
217,Success,Success,Success,Success,Success
218,Success,Success,Success,Success,Success
219,Success,Success,Success,Success,Success
220,Success,Success,Success,Success,Success
221,Success,Success,Success,Success,Success
222,Success,Success,Success,Success,Success
213,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_213.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_213.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
224,Success,Success,Success,Success,Success
223,Success,Success,Success,Success,Success
225,Success,Success,Success,Success,Success
226,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_226.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_226.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
228,Success,Success,Success,Success,Success
227,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_227.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_227.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
230,Success,Success,Success,Success,Success
231,Success,Success,Success,Success,Success
232,Success,Success,Success,Success,Success
233,Success,Success,Success,Success,Success
234,Success,Success,Success,Success,Success
235,Success,Success,Success,Success,Success
236,Success,Success,Success,Success,Success
237,Success,Success,Success,Success,Success
229,Success,Success,Success,Success,Success
238,Success,Success,Success,Success,Success
239,Success,Success,Success,Success,Success
241,Success,Success,Success,Success,Success
242,Success,Success,Success,Success,Success
243,Success,Success,Success,Success,Success
244,Success,Success,Success,Success,Success
245,Success,Success,Success,Success,Success
246,Success,Success,Success,Success,Success
240,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_240.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_240.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
247,Success,Success,Success,Success,Success
249,Success,Success,Success,Success,Success
250,Success,Success,Success,Success,Success
248,Success,Success,Success,Success,Success
251,Success,Success,Success,Success,Success
252,Success,Success,Success,Success,Success
254,Success,Success,Success,Success,Success
253,Success,Success,Success,Success,Success
255,Success,Success,Success,Success,Success
257,Success,Success,Success,Success,Success
258,Success,Success,Success,Success,Success
259,Success,Success,Success,Success,Success
260,Success,Success,Success,Success,Success
261,Success,Success,Success,Success,Success
262,Success,Success,Success,Success,Success
263,Success,Success,Success,Success,Success
264,Success,Success,Success,Success,Success
265,Success,Success,Success,Success,Success
266,Success,Success,Success,Success,Success
267,Success,Success,Success,Success,Success
268,Success,Success,Success,Success,Success
256,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_256.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_256.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
270,Success,Success,Success,Success,Success
271,Success,Success,Success,Success,Success
272,Success,Success,Success,Success,Success
273,Success,Success,Success,Success,Success
269,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_269.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_269.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
275,Success,Success,Success,Success,Success
276,Success,Success,Success,Success,Success
277,Success,Success,Success,Success,Success
278,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_278.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_278.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
279,Success,Success,Success,Success,Success
280,Success,Success,Success,Success,Success
281,Success,Success,Success,Success,Success
282,Success,Success,Success,Success,Success
283,Success,Success,Success,Success,Success
284,Success,Success,Success,Success,Success
285,Success,Success,Success,Success,Success
286,Success,Success,Success,Success,Success
287,Success,Success,Success,Success,Success
288,Success,Success,Success,Success,Success
289,Success,Success,Success,Success,Success
290,Success,Success,Success,Success,Success
291,Success,Success,Success,Success,Success
292,Success,Success,Success,Success,Success
293,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_293.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_293.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
294,Success,Success,Success,Success,Success
295,Success,Success,Success,Success,Success
296,Success,Success,Success,Success,Success
297,Success,Success,Success,Success,Success
298,Success,Success,Success,Success,Success
299,Success,Success,Success,Success,Success
300,Success,Success,Success,Success,Success
301,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_301.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_301.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
302,Success,Success,Success,Success,Success
303,Success,Success,Success,Success,Success
304,Success,Success,Success,Success,Success
305,Success,Success,Success,Success,Success
306,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_306.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_306.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
307,Success,Success,Success,Success,Success
308,Success,Success,Success,Success,Success
309,Success,Success,Success,Success,Success
310,Success,Success,Success,Success,Success
311,Success,Success,Success,Success,Success
312,Success,Success,Success,Success,Success
